"","Iter","Placette","PlacetteID","Latitude","Longitude","Annee_Inventaire","Sup_PE","MCH","Residuel","Annee","Annee_Coupe","Temps","Temps_depuis_coupe","ntrt","origTreeID","ArbreID","Espece","GrEspece","Etat","Nombre","DHPcm","ST_m2","Hautm","Vol_dm3","Prod","Vig","Vigueur","ABCD","MSCR"
"1338",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,161,430,"HEG","HEG","vivant",1,15.4,0.0186265028431339,13.9213981071337,99.4464837794834,"pate","NONVIG",4,NA,"C"
"1339",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,64,431,"HEG","HEG","vivant",1,18.9,0.0280552077947203,20.419743482473,234.459998147116,"sciage","ViG",1,NA,"R"
"1340",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,138,432,"HEG","HEG","vivant",1,16.2,0.0206119894002026,18.3441226161984,147.931432717414,"sciage","ViG",1,NA,"R"
"1341",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,22,433,"HEG","HEG","vivant",1,18.6,0.0271716348608981,18.7851063223993,208.01378131277,"sciage","ViG",1,NA,"S"
"1342",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,96,434,"HEG","HEG","vivant",1,19.5,0.029864765163188,17.6300023501318,216.912875212812,"sciage","ViG",1,NA,"R"
"1343",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,170,435,"HEG","HEG","vivant",1,18.6,0.0271716348608981,18.8231217130693,208.699645990921,"sciage","ViG",1,NA,"R"
"1344",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,68,436,"HEG","HEG","vivant",1,19.6,0.0301718558450764,18.7382559798096,233.127460509924,"pate","NONVIG",4,NA,"S"
"1345",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,142,437,"HEG","HEG","vivant",1,19.6,0.0301718558450764,17.1441645767868,213.346789255226,"pate","NONVIG",4,NA,"S"
"1346",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,32,438,"HEG","HEG","vivant",1,20.9,0.0343069771753639,24.0296069166401,343.921033569959,"pate","ViG",2,NA,"R"
"1347",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,106,439,"HEG","HEG","vivant",1,21.4,0.0359680942909495,18.7882292795388,282.893944609058,"pate","ViG",2,NA,"R"
"1348",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,180,440,"HEG","HEG","vivant",1,23.1,0.0419096313970512,18.0706029650111,320.350981215461,"sciage","ViG",1,"D","R"
"1349",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,54,441,"HEG","HEG","vivant",1,20.7,0.0336535259034173,19.2825859197719,270.413534639992,"pate","NONVIG",4,NA,"M"
"1350",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,128,442,"HEG","HEG","vivant",1,21.4,0.0359680942909495,20.0109908809608,301.463677235408,"pate","NONVIG",4,NA,"S"
"1351",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,2,443,"HEG","HEG","vivant",1,24.4,0.0467594650560305,21.9367951017013,436.451513640704,"pate","ViG",2,"D","R"
"1352",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,76,444,"HEG","HEG","vivant",1,24.6,0.04752915525616,22.9951654015725,465.36538799839,"pate","ViG",2,"C","R"
"1353",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,150,445,"HEG","HEG","vivant",1,24.3,0.0463769761504559,25.5816952549508,504.473980846742,"pate","ViG",2,"D","C"
"1354",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,73,446,"HEG","HEG","vivant",1,23.4,0.0430052618349907,21.2692979807673,387.454958226254,"pate","NONVIG",4,"D","S"
"1355",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,147,447,"HEG","HEG","vivant",1,23.2,0.0422732707467042,19.3884497335389,346.791273937411,"pate","NONVIG",4,"D","S"
"1356",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,23,448,"HEG","HEG","vivant",1,23.9,0.0448627284914256,22.5055821627009,428.498257284468,"pate","ViG",2,"C","R"
"1357",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,97,449,"HEG","HEG","vivant",1,23.1,0.0419096313970512,18.8724050321345,334.497413510632,"pate","NONVIG",4,"D","M"
"1358",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,171,450,"HEG","HEG","vivant",1,23.6,0.0437435361085843,17.8353169433188,330.804495907024,"pate","NONVIG",4,"D","M"
"1359",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,51,451,"HEG","HEG","vivant",1,28,0.06157521601036,18.8677832197601,499.696073831805,"sciage","ViG",1,"C","C"
"1360",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,125,452,"HEG","HEG","vivant",1,27.5,0.059395736106932,23.6921777508266,604.729880189744,"sciage","ViG",1,"C","R"
"1361",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,9,453,"HEG","HEG","vivant",1,29.6,0.0688134454842309,24.7468433740328,734.932046521387,"pate","ViG",2,"C","S"
"1362",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,83,454,"HEG","HEG","vivant",1,29.6,0.0688134454842309,22.2903465760808,661.976108406833,"sciage","ViG",1,"D","R"
"1363",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,157,455,"HEG","HEG","vivant",1,29.9,0.0702153812058953,20.3280148069864,616.229036987941,"pate","ViG",2,"D","C"
"1364",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,71,456,"HEG","HEG","vivant",1,30.7,0.0740229915020461,23.7496437539493,760.007926783222,"pate","NONVIG",4,"D","S"
"1365",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,145,457,"HEG","HEG","vivant",1,31,0.0754767635024948,24.56027020319,801.831362090811,"pate","NONVIG",4,"D","M"
"1366",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,30,458,"HEG","HEG","vivant",1,30.1,0.0711578590019722,22.5048550670871,691.6216890315,"sciage","ViG",1,"C","R"
"1367",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,104,459,"HEG","HEG","vivant",1,30.3,0.0721066199833563,22.9801729380473,715.885220901871,"sciage","ViG",1,"C","R"
"1368",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,178,460,"HEG","HEG","vivant",1,29.4,0.0678866756514218,21.8936185861892,641.058156630112,"pate","NONVIG",4,"C","M"
"1369",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,53,461,"HEG","HEG","vivant",1,36.1,0.102353874052119,21.8683102497132,973.863708391864,"pate","ViG",2,"D","M"
"1370",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,127,462,"HEG","HEG","vivant",1,35.5,0.0989798035421634,25.3747998218693,1092.1971236878,"pate","ViG",2,"D","R"
"1371",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,7,463,"HEG","HEG","vivant",1,37.9,0.112815377588573,27.9063029425373,1371.38490399583,"pate","NONVIG",4,"D","M"
"1372",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,81,464,"HEG","HEG","mort",1,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1373",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,155,465,"HEG","HEG","vivant",1,37.9,0.112815377588573,26.0929853017297,1282.22873247411,"sciage","NONVIG",3,"C","C"
"1374",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,466,"ERR","ERR","recrue",1,10.4,0.0084948665353068,10.0179231530718,18.1653079616929,"pate","ViG",2,NA,"C"
"1375",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,467,"ERR","ERR","recrue",1,10.5,0.00865901475145687,11.2574573655894,21.4348704052059,"pate","NONVIG",4,NA,"S"
"1376",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,468,"ERR","ERR","recrue",1,10.4,0.0084948665353068,13.6860464362102,24.8827526193805,"pate","ViG",2,NA,"R"
"1377",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,469,"ERS","ERS","recrue",1,9.2,0.006647610054996,15.134179896012,14.4179415344383,"sciage","ViG",1,NA,"R"
"1378",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,470,"HEG","HEG","recrue",1,11.3,0.010028749148422,13.1345070411353,39.3371467729392,"pate","ViG",2,NA,"R"
"1379",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,471,"HEG","HEG","recrue",1,10.8,0.00916088417786784,12.1783034684479,30.8720582064255,"pate","ViG",2,NA,"R"
"1380",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,472,"HEG","HEG","recrue",1,10.9,0.00933131557932508,13.9088111626645,36.7216674116062,"pate","ViG",2,NA,"C"
"1381",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,473,"HEG","HEG","recrue",1,9.3,0.00679290871522453,13.6528670125975,17.2001788404854,"pate","ViG",2,NA,"C"
"1382",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,474,"HEG","HEG","recrue",1,10.7,0.00899202357273739,15.5232268955698,37.9972392854593,"pate","ViG",2,NA,"S"
"1383",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,475,"HEG","HEG","recrue",1,11,0.00950331777710912,16.4545386907933,44.783390018508,"pate","ViG",2,NA,"R"
"1384",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,476,"HEG","HEG","recrue",1,9.9,0.00769768739945839,9.21497019065898,16.5198959526241,"pate","ViG",2,NA,"R"
"1385",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,477,"HEG","HEG","recrue",1,10,0.00785398163397448,9.66640200410157,18.1009370023325,"sciage","ViG",1,NA,"S"
"1386",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,478,"HEG","HEG","recrue",1,9.6,0.00723822947387089,12.0902521117133,18.2798600292343,"pate","ViG",2,NA,"R"
"1387",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,479,"HEG","HEG","recrue",1,10.3,0.00833228911548353,13.2336511432127,28.0698180261753,"pate","ViG",2,NA,"R"
"1388",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,480,"HEG","HEG","recrue",1,9.8,0.00754296396126909,14.0487939128568,23.6511268250384,"pate","ViG",2,NA,"R"
"1389",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,481,"HEG","HEG","recrue",1,9.4,0.00693977817177985,13.2644036225708,17.9680169046049,"pate","ViG",2,NA,"C"
"1390",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,482,"HEG","HEG","recrue",1,9.8,0.00754296396126909,8.27231638930953,14.0475755050644,"pate","ViG",2,NA,"R"
"1391",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2030,NA,5,NA,0,NA,483,"HEG","HEG","recrue",1,10.4,0.0084948665353068,16.1661463192955,35.4058508864593,"pate","ViG",2,NA,"R"
"1392",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,12,373,"ERS","ERS","vivant",1,11.6,0.0105683176866761,15.3368653416835,44.7106612593622,"pate","NONVIG",4,NA,"R"
"1393",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,86,374,"ERS","ERS","vivant",1,12.2,0.0116898662640076,12.0359854834477,41.3964969944756,"pate","NONVIG",4,NA,"S"
"1394",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,160,375,"ERS","ERS","vivant",1,12.4,0.0120762821603992,17.0802128485954,61.9295014081303,"pate","NONVIG",4,NA,"M"
"1395",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,41,376,"ERS","ERS","vivant",1,13.3,0.0138929081123375,13.2197064397025,58.9167773794788,"pate","NONVIG",4,NA,"M"
"1396",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,115,377,"ERS","ERS","vivant",1,13.9,0.0151746779150021,15.6568863249846,78.6272503482408,"pate","NONVIG",4,NA,"R"
"1397",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,1,378,"ERS","ERS","vivant",1,22.6,0.0401149965936881,17.3735086075141,271.056999049013,"pate","ViG",2,NA,"R"
"1398",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,75,379,"ERS","ERS","vivant",1,20.3,0.0323654729154454,18.5213356100222,229.128473724729,"pate","NONVIG",4,NA,"M"
"1399",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,149,380,"ERS","ERS","vivant",1,21.5,0.036305030103047,18.836453237712,264.069804672662,"pate","NONVIG",4,NA,"M"
"1400",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,65,381,"ERS","ERS","vivant",1,22.8,0.0408281381260529,18.0066761509777,286.387249647679,"pate","NONVIG",4,NA,"M"
"1401",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,139,382,"ERS","ERS","vivant",1,22.5,0.0397607820219958,19.6090116793698,303.084498314307,"sciage","ViG",1,NA,"R"
"1402",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,79,384,"ERS","ERS","vivant",1,23.9,0.0448627284914256,19.7300168576118,346.742967114944,"sciage","NONVIG",3,"C","M"
"1403",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,153,385,"ERS","ERS","vivant",1,23.2,0.0422732707467043,20.9533600692586,345.524178667114,"pate","NONVIG",4,"C","S"
"1404",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,57,386,"ERS","ERS","vivant",1,27.3,0.0585349397198484,20.3344347502412,472.013318416486,"sciage","ViG",1,"C","C"
"1405",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,131,387,"ERS","ERS","vivant",1,25.9,0.0526852941988642,19.7209287922475,410.224451382743,"sciage","ViG",1,"D","M"
"1406",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,33,388,"ERS","ERS","vivant",1,26.5,0.0551545860245858,22.5631309401268,492.399013209237,"sciage","ViG",1,"D","R"
"1407",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,107,389,"ERS","ERS","vivant",1,26.6,0.0555716324493499,21.2390643295083,467.232514265545,"sciage","ViG",1,"C","R"
"1408",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,181,390,"ERS","ERS","vivant",1,26.4,0.0547391103961486,17.0811455540174,369.979737350497,"sciage","ViG",1,"C","C"
"1409",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,148,392,"ERS","ERS","vivant",1,32.2,0.081433223173701,23.4510261540509,764.850773581531,"sciage","ViG",1,"C","R"
"1410",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,29,393,"ERS","ERS","vivant",1,31.7,0.0789238760416462,24.1512145954408,762.751449213558,"sciage","ViG",1,"C","R"
"1411",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,103,394,"ERS","ERS","vivant",1,32.1,0.0809282121546365,24.990702995844,809.936703411822,"sciage","ViG",1,"C","R"
"1412",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,177,395,"ERS","ERS","vivant",1,31.3,0.0769446726698846,18.9068903669311,581.870365571138,"sciage","NONVIG",3,"C","M"
"1413",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,47,396,"ERS","ERS","vivant",1,32.9,0.0850122826043032,25.1420103833324,856.887961312533,"sciage","NONVIG",3,"C","S"
"1414",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,121,397,"ERS","ERS","vivant",1,34.6,0.0940247265292889,22.6551086342474,855.581765836198,"sciage","NONVIG",3,"C","S"
"1415",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,11,398,"ERS","ERS","vivant",1,38.4,0.115811671581934,25.6312085404516,1196.24539693183,"sciage","ViG",1,"C","C"
"1416",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,85,399,"ERS","ERS","vivant",1,38.7,0.117628297533872,24.6328571342196,1168.07629324971,"sciage","ViG",1,"C","C"
"1417",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,159,400,"ERS","ERS","vivant",1,38,0.113411494794592,22.1166047213483,1010.67918488623,"sciage","ViG",1,"B","R"
"1418",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,40,401,"ERS","ERS","vivant",1,37.4,0.109858353503381,22.5075083214546,995.782608619571,"sciage","NONVIG",3,"C","M"
"1419",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,114,402,"ERS","ERS","vivant",1,36.7,0.105784493229839,23.061408095949,981.829818389646,"sciage","NONVIG",3,"C","M"
"1420",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,35,403,"ERS","ERS","vivant",1,37.6,0.111036450748478,20.1520747902229,901.292074577637,"sciage","NONVIG",3,"C","M"
"1421",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,109,404,"ERS","ERS","vivant",1,40.3,0.127555730319216,24.8101214675212,1276.82974249472,"sciage","NONVIG",3,"A","M"
"1422",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,183,405,"ERS","ERS","vivant",1,42.8,0.143872377163798,27.1697499630254,1579.1749338487,"sciage","ViG",1,"C","C"
"1423",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,61,406,"ERS","ERS","vivant",1,38.4,0.115811671581934,22.0813052236663,1030.65908298149,"sciage","NONVIG",3,"C","M"
"1424",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,135,407,"ERS","ERS","vivant",1,40.3,0.127555730319216,20.902634931025,1075.93455827087,"sciage","NONVIG",3,"C","M"
"1425",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,21,408,"ERS","ERS","vivant",1,40.3,0.127555730319216,23.9274422120327,1231.4644302839,"sciage","NONVIG",3,"A","S"
"1426",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,95,409,"ERS","ERS","vivant",1,40.6,0.129461891661782,24.0492395153649,1256.4745414858,"sciage","NONVIG",3,"C","M"
"1427",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,169,410,"ERS","ERS","vivant",1,41.2,0.133316625847736,22.747665392384,1224.2950558244,"sciage","ViG",1,"B","C"
"1428",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,62,411,"ERS","ERS","vivant",1,41.5,0.135265198691126,27.2841062790315,1490.00360405994,"sciage","NONVIG",3,"B","M"
"1429",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,136,412,"ERS","ERS","vivant",1,40,0.125663706143592,25.4022410758371,1287.76707533082,"sciage","NONVIG",3,"B","S"
"1430",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,6,413,"ERS","ERS","vivant",1,43.7,0.149986701865847,27.2384670070421,1651.21860010497,"sciage","ViG",1,"A","C"
"1431",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,80,414,"ERS","ERS","vivant",1,43.2,0.146574146845885,22.9182472964805,1357.37330338513,"pate","ViG",2,"B","R"
"1432",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,154,415,"ERS","ERS","vivant",1,42.6,0.142530917100715,24.621021138421,1417.57610554104,"sciage","ViG",1,"A","R"
"1433",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,45,416,"ERS","ERS","vivant",1,51.7,0.20992828969634,26.5377880810189,2257.06983727794,"sciage","ViG",1,"C","R"
"1434",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,119,417,"ERS","ERS","vivant",1,51.2,0.205887416145661,26.3392841234495,2196.76045232108,"pate","ViG",2,"B","R"
"1435",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,89,419,"HEG","HEG","vivant",1,11.4,0.0102070345315132,11.4051552794516,35.0436925572042,"pate","NONVIG",4,NA,"M"
"1436",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,163,420,"HEG","HEG","vivant",1,11.2,0.00985203456165759,16.4661259792883,47.7219195064151,"pate","NONVIG",4,NA,"M"
"1437",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,55,421,"HEG","HEG","vivant",1,15.2,0.0181458391671347,17.5347240419523,121.329689189699,"pate","NONVIG",4,NA,"M"
"1438",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,129,422,"HEG","HEG","vivant",1,12,0.0113097335529233,12.9197100561303,47.0878111612381,"pate","ViG",2,NA,"R"
"1439",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,26,423,"HEG","HEG","vivant",1,15.3,0.0183853856069709,11.8958861241933,83.6855973137655,"pate","ViG",2,NA,"R"
"1440",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,100,424,"HEG","HEG","vivant",1,14.6,0.01674154725098,14.8844685283184,93.3105237303162,"pate","ViG",2,NA,"C"
"1441",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,174,425,"HEG","HEG","vivant",1,14.3,0.0160606070433144,15.9365407029377,94.6923472430813,"pate","ViG",2,NA,"R"
"1442",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,56,426,"HEG","HEG","vivant",1,15.8,0.0196066797510539,15.8638605771223,120.677253023489,"pate","ViG",2,NA,"R"
"1443",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,130,427,"HEG","HEG","vivant",1,14.6,0.01674154725098,13.5971638347444,85.1126913546924,"pate","ViG",2,NA,"R"
"1444",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,13,428,"HEG","HEG","vivant",1,18.7,0.0274645883758454,17.9073300198484,200.671495930271,"pate","ViG",2,NA,"R"
"1445",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,87,429,"HEG","HEG","vivant",1,16.3,0.0208672438033068,18.5352951426567,151.81663656876,"pate","NONVIG",4,NA,"S"
"1446",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,161,430,"HEG","HEG","vivant",1,16.9,0.0224317569447945,16.7420381277172,149.178017402447,"pate","NONVIG",4,NA,"M"
"1447",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,64,431,"HEG","HEG","vivant",1,19.7,0.0304805173232916,18.5552944505514,233.60413318059,"sciage","ViG",1,NA,"C"
"1448",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,138,432,"HEG","HEG","vivant",1,17.9,0.0251649425534176,18.8170809701235,191.231764209106,"sciage","ViG",1,NA,"R"
"1449",5,"TEM23APC5000","TEM23APC5000_5",46.7,-75,2025,0.25,0,0,2035,NA,10,NA,0,22,433,"HEG","HEG","vivant",1,19.9,0.0311025526687024,20.6173323919525,265.180873985002,"sciage","NONVIG",4,NA,"S"
